Hotel,link,review
Brown's Central Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d7109188-Reviews-or15-Brown_s_Central_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Great stay at Browns Central Hotel. A couple of minutes walk from the Metro station, buses and trams a short walk away too. The reception staff who greeted us were very welcoming and friendly. We were offered a free welcome drink to have at our own convenience. Lovely clean room with everything you’d need. The breakfast room was excellent with hot buffet style food, cereals, continental meats, croissants etc. Very polite and professional breakfast/bar staff. We loved the comfortable relaxed style of the lounge/bar area. This was our first time in Portugal and Lisbon to celebrate my wife’s birthday and Browns hotel helped make it a very memorable experience. Wouldn’t hesitate to stay here again."
Brown's Central Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d7109188-Reviews-or20-Brown_s_Central_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"For sure it’s central located and only a five minute walk from my office when I’m in Lisbon, but I won’t be staying there again. It’s nowhere near four star quality, starting from some of the rudest front desk folks I’ve encountered. After four nights there and checking out, the only thing the front desk woman said to me was “eight euros” which is how much I owed in hotel fees apparently.  Even though it was 70 degrees out, they still ran the heat all day which meant I had to open the window at night and listen to noisy streets. I was told to deal with it by front desk and they don’t provide fans to guests and won’t change the central heat.  Can’t say enough about the adversarial and rude folks up front, I’d otherwise say that it’s a decent place for the price and the breakfast"
Brown's Central Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d7109188-Reviews-or20-Brown_s_Central_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"The name of this hotel says it all, it really is centrally located in a great location of Lisbon. Near many attractions! I found it very easy to walk to places I needed to go to. I felt safe traveling solo and staying here. The hotel itself is really cute. Great decor and cleanliness. Staff is friendly and helpful. The only two negative things but minor, was that part of the lobby is under construction and there is a smell of paint in the lobby and you had to go outside or around a different way to get to the breakfast area. Also the hallways that lead to the rooms are very dimly lit and dark. There are auto sensors for the lights to turn on and sometimes there is a slight delay and you can’t really see too well in the hallways. It can be a little bit spooky if you are a female"
Brown's Central Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d7109188-Reviews-or20-Brown_s_Central_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Brown's Central was extraordinary because the staff is truly happy to see you.  They carry through with immediate reactions to your odd questions like, ""Does Iberian Airlines hang up on you when you try to change a reservation?""  Then, they help get the issue resolved.   Brown's Central is deliberately decorated and comfortable.   I do believe we will return not just to Portugal, but to one the three (3) Brown's designer hotels in Lisbon."
Brown's Central Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d7109188-Reviews-or20-Brown_s_Central_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Very well located hotel, rooms fitted to a high standard and very clean, it was like going into a new room every day after housekeeping had been. Bar excellent, comfortable and not over expensive. Breakfast buffet again very good with a wide range of food  that was regularly refreshed. We had a snack type lunch at the hotel twice with food and service being very good on both occassions. A mention should be made of the quality of the staff who always have a smile, answer all questions you may have with humour and honesty and who do an excellent job. It is hard to think of anything about the hotel we did not like. This hotel in our opinion is perfect for a city break stay."
Brown's Central Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d7109188-Reviews-or20-Brown_s_Central_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Super Hotel - 3 mins walk from metro. Middle of everything. Prices perfectly acceptable - Bottle of beer €2.50. Buffet Breakfast was superb. Reception & Bar Staff were excellent. Restaurant was not open in evenings - but snacks were available. Highly reccommended.
Tivoli Avenida Liberdade Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d207174-Reviews-Tivoli_Avenida_Liberdade_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Extremely friendly and professional staff, excellent food (especially breakfast), clean and well equipped rooms. Excellent location and very well informed concierge. Check-in staff were particularly helpful and friendly."
Tivoli Avenida Liberdade Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d207174-Reviews-Tivoli_Avenida_Liberdade_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Third visit and it just keeps getting better and better. It's the only city hotel I use where I don't even think about exploring the city. They throw 5 stars around these days but this hotel exceeds all.  The door staff outstanding such a credit to the hotel, reception welcoming knowledgeable friendly. Breakfast best in Lisbon. Pool area quaint more like a wedding venue with a pool.  The rooms, clean fresh turn down service turns them in to home at night.  Rooftop bar and SEEN only place to be in Lisbon at night food incredible as are the drinks, staff made me feel like royalty, I was there 6 nights in a row.  Sad to leave ill be back real soon. Keep up the tremendous work, solo traveller made to feel like he has family and friends."
Tivoli Avenida Liberdade Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d207174-Reviews-Tivoli_Avenida_Liberdade_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"If you are looking for a fun City break, where you are surrouned by all the hot spots...Across the road  you will find a theater, if you fancy a little shopping then you are in the mix of all the best designer shops, amazing 5 Star restaurants and then you can settle in a Beautiful and comfortable hotel."
Tivoli Avenida Liberdade Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d207174-Reviews-Tivoli_Avenida_Liberdade_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,The hotel is in a perfect location.  The hotel food in the restaurant and room service was very fresh and tasty.   The newly remodeled suites are extremely nice have all the up to date amenities.  The hotel staff is exceptional.  The front desk team is very helpful and knowledgeable and the Concierge team is exceptional and goes above and beyond to assist with any needs to make your trip memorable.  Flora the Concierge is exceptional.
Tivoli Avenida Liberdade Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d207174-Reviews-Tivoli_Avenida_Liberdade_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This location of this hotel is amazing. During my stay I literally walked everywhere, or I would just get on the subway which is on the same block to reach where I needed to be. I will come back soon."
Tivoli Avenida Liberdade Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d207174-Reviews-or{}-Tivoli_Avenida_Liberdade_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Extremely friendly and professional staff, excellent food (especially breakfast), clean and well equipped rooms. Excellent location and very well informed concierge. Check-in staff were particularly helpful and friendly."
Tivoli Avenida Liberdade Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d207174-Reviews-or{}-Tivoli_Avenida_Liberdade_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Third visit and it just keeps getting better and better. It's the only city hotel I use where I don't even think about exploring the city. They throw 5 stars around these days but this hotel exceeds all.  The door staff outstanding such a credit to the hotel, reception welcoming knowledgeable friendly. Breakfast best in Lisbon. Pool area quaint more like a wedding venue with a pool.  The rooms, clean fresh turn down service turns them in to home at night.  Rooftop bar and SEEN only place to be in Lisbon at night food incredible as are the drinks, staff made me feel like royalty, I was there 6 nights in a row.  Sad to leave ill be back real soon. Keep up the tremendous work, solo traveller made to feel like he has family and friends."
Tivoli Avenida Liberdade Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d207174-Reviews-or{}-Tivoli_Avenida_Liberdade_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"If you are looking for a fun City break, where you are surrouned by all the hot spots...Across the road  you will find a theater, if you fancy a little shopping then you are in the mix of all the best designer shops, amazing 5 Star restaurants and then you can settle in a Beautiful and comfortable hotel."
Tivoli Avenida Liberdade Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d207174-Reviews-or{}-Tivoli_Avenida_Liberdade_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,The hotel is in a perfect location.  The hotel food in the restaurant and room service was very fresh and tasty.   The newly remodeled suites are extremely nice have all the up to date amenities.  The hotel staff is exceptional.  The front desk team is very helpful and knowledgeable and the Concierge team is exceptional and goes above and beyond to assist with any needs to make your trip memorable.  Flora the Concierge is exceptional.
