Hotel,link,review
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or10-Groveland_Hotel-Groveland_California.html#REVIEWS,"The staff, Stephanie, Caitlyn, Sam, owner Derek, Marissa, Janice (excuse the name spellings) were so welcoming, gracious and made you feel like honored guests.  I had a wonderful birthday celebration there!  The rooms were very clean.  The bar was very fun!  Live music in the wonderful outdoor garden area both nights we were there enjoying drafts of Pliney the Elder!   Coffee in the morning on the front porch was delightful!   Quaint town and easily walkable.  We so enjoyed being outside after returning from Yosemite!!  We highly recommend the Groveland Hotel and will look forward to a return visit."
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or10-Groveland_Hotel-Groveland_California.html#REVIEWS,"Loved our stay in this charming historic hotel. About as close as you can get to Yosemite National Park without breaking the bank. Still an hour drive into Yosemite Valley, but worth it for the great food and coffee spots in Groveland, plus live music and beautiful outdoor courtyard at the hotel. A great place to come “home” to each night after adventures in YNP. Welcoming staff, charming environment, great experience here. :)"
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or10-Groveland_Hotel-Groveland_California.html#REVIEWS,"Beware of late check in call ahead if you’re going to arrive late in the evening. Welcome drinks offered at the bar nice touch. Limited menu but well done home-cooked options chef doubled as a bartender was cool to chat up. Queen room price fir good value, but pretty small.  WiFi slow but acceptable, hot water scalding. About an hour to Yosemite. Get a great coffee down the street from Mountain Sage."
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or10-Groveland_Hotel-Groveland_California.html#REVIEWS,The Groveland Hotel is quaint with friendly and gracious staff.   Our room was very clean and quiet. We choose this hotel for its proximity to Yosemite National Park. The Iron Door Saloon in it previous life was a pony express station which today has.very good food.
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or10-Groveland_Hotel-Groveland_California.html#REVIEWS,"I was on a day trip to Yosemite, and in the last minute thought of staying in Groveland. I had not heard about Grovelandd hotel before, but I  booked this since it had good reviews here. My expectations were low, since even basic hotels around Yosemite are quite expensive. Boy, was I impressed when I checked in after a full day of exploring Yosemite! I had no idea that the hotel had a 160+ year history and was a historic building. Even though the building was more than 100 years old, it is still surprisingly well maintained and clean. The room, although small, was very comfortable and clean. The day I was staying here, it was around quite warm at 91 degrees outside, and the air conditioning in the room was just perfect. This place was way over my expectations! The staff is one"
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or15-Groveland_Hotel-Groveland_California.html#REVIEWS,Historic building with refurbished rooms. Very clean and staff were very helpful and accomodating. The rooms are air-conditioned and there  are restaurants in walking distance.    We stayed 2 nights for our visit to Yosemite.  I would recommend this hotel.
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or15-Groveland_Hotel-Groveland_California.html#REVIEWS,Lovely small hotel with amazing staff.  Shelly at the front desk was so personable!   The room was clean and the bed was super comfortable.  Note that the rooms in the back hear the patio music until 9pm.  And they could add a better mirror in the room I was in #4. But a great experience overall.
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or15-Groveland_Hotel-Groveland_California.html#REVIEWS,"Really fun place! Nice rooms! Live music in beautiful garden! Delicious food and beverage! Shelley took very good care of us!! Would go back! Try the cheese board for a serious treat! I could have used a full length mirror, but that’s a small thing"
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or15-Groveland_Hotel-Groveland_California.html#REVIEWS,"I stayed 2 nights in the quaint little town of Groveland while visiting Yosemite. The Groveland Hotel was top notch!  The room was very nice with cool decor and a super comfortable bed. The staff were very friendly and accommodating. The food and drinks were excellent at the outdoor restaurant and tap room. Beautiful setting, will definitely come back."
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or15-Groveland_Hotel-Groveland_California.html#REVIEWS,My daughter got married at Glacier Point in Yosemite National Park in June.  We had our small wedding due to COVID   booked at the historic Groveland Hotel and had our rehearsal dinner and Wedding Reception there too.  Proprietors Jenn and Doug Edwards were very accommodating and handled all our needs.  The rooms were cozy and very clean and comfortable with the perfect historical ambience.  The food was delicious and everyone enjoyed the back patio setting.  We highly recommend this place.
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or20-Groveland_Hotel-Groveland_California.html#REVIEWS,"My son and I stayed at the Groveland Hotel before our white water rafting trip at Cherry Creek. The location was great, the evening entertainment fun and the staff warm and friendly, a great experience overall!"
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or20-Groveland_Hotel-Groveland_California.html#REVIEWS,"I LOVED my room (1) at Groveland Hotel. Was on way to Yosemite for backpacking. Bed was perfect, room perfect and cozy, front desk and all employees were lovely. Ate at the Mexican restaurant which was delicious. 5 stars."
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or20-Groveland_Hotel-Groveland_California.html#REVIEWS,"Building and grounds were absolutely beautiful.  Staff was always available and extremely helpful.  Great drinks on tap or by the can/bottle.  It's an older building and sound from surrounding bedrooms was sometimes an issue, so I would recommend bringing ear plugs just in case."
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or20-Groveland_Hotel-Groveland_California.html#REVIEWS,"We truly loved our stay and wish we could have stayed longer! Our room was nice & cool, there is a fabulous patio, the staff is friendly & helpful, and the food was excellent…..all in a cute town close to Yosemite. We certainly hope to see y’all again!"
Groveland Hotel,https://www.tripadvisor.com/Hotel_Review-g32460-d113786-Reviews-or20-Groveland_Hotel-Groveland_California.html#REVIEWS,"I felt like coming home staying at the Groveland hotel.  I came out to explore Yosemite with my dog Kona.  We felt so welcome at the hotel and really enjoyed ending the day with the local music in the courtyard (Dutch Carson was awesome!).  The food was also incredible!  I'm a foodie and the salad had the freshest tomatoes and lettuce, felt like it must have been grown and picked right outside!  Also the cheese and meat charcuterie board, both Kona and I enjoyed!  :), mild yet flavorful cheese carefully picked out.  Perfect combination of flavors!  The local community is just a nice place to stroll around, don't miss the nursery nearby the garden there is so welcoming and tranquil."
WorldMark Bass Lake,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g32044-d567157-Reviews-WorldMark_Bass_Lake-Bass_Lake_California.html#REVIEWS,"This unit is very clean and well maintained. Supplies are very plentiful and can ask the front desk for additional towels, cleaning products and such. Location is very convenient. About 20 minutes to the south entrance. So we could do our daily visit of the park and still make it back easily."
WorldMark Bass Lake,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g32044-d567157-Reviews-WorldMark_Bass_Lake-Bass_Lake_California.html#REVIEWS,The living room furniture needs updating. It was in good enough condition but ugly. The bed was a bit hard and uncomfortable and the pillows were too. The shower water temperature was always changing from very hot to cold to warm. I’d worry if I had a child in the shower or tub. Make sure everything an ant would be interested in is sealed or in the refrigerator.
WorldMark Bass Lake,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g32044-d567157-Reviews-WorldMark_Bass_Lake-Bass_Lake_California.html#REVIEWS,"Convenient for entrance to park,and absolutely beautiful location on bass lake.Hikers dream,not only hike in park you also have beautiful hikes around lake.Good restaurants in oakhurts and pine village"
